,EEG A1-A2,EEG C3-A2,EEG C4-A1,Effort THO,Effort ABD,SpO2,Body,PulseRate,Tracheal
EEG A1-A2,1.0,0.40591628452772566,-0.3497355159468225,-0.04144571635039891,0.009765607085480438,0.0026156264633351643,0.005891384858767353,0.0105856468196493,-0.0012005254673435341
EEG C3-A2,0.40591628452772566,1.0,0.18919168245237075,-0.028135995508052684,-0.001128865949226622,0.019928064830432753,0.003981738174362126,0.013458256313435115,-0.022371502308291775
EEG C4-A1,-0.3497355159468225,0.18919168245237075,1.0,0.022437891128414104,-0.0970078154990154,-0.012448581448344436,-0.007415722174042873,-0.007007781680642097,-0.01082927374711525
Effort THO,-0.04144571635039891,-0.028135995508052684,0.022437891128414104,1.0,0.6052526710507056,0.08248967820793515,-0.01761377966087111,-0.020767852555559827,-0.015233491815825237
Effort ABD,0.009765607085480438,-0.001128865949226622,-0.0970078154990154,0.6052526710507056,1.0,0.08080462145491718,-0.003267405384264568,-0.006553700100777639,-0.012362696783485363
SpO2,0.0026156264633351643,0.019928064830432753,-0.012448581448344436,0.08248967820793515,0.08080462145491718,1.0,0.10391319355932484,-0.07094932487470418,-0.001971618073431705
Body,0.005891384858767353,0.003981738174362126,-0.007415722174042873,-0.01761377966087111,-0.003267405384264568,0.10391319355932484,1.0,-0.16559744969608048,-0.0023592666406269235
PulseRate,0.0105856468196493,0.013458256313435115,-0.007007781680642097,-0.020767852555559827,-0.006553700100777639,-0.07094932487470418,-0.16559744969608048,1.0,-0.010992375751229293
Tracheal,-0.0012005254673435341,-0.022371502308291775,-0.01082927374711525,-0.015233491815825237,-0.012362696783485363,-0.001971618073431705,-0.0023592666406269235,-0.010992375751229293,1.0
